"project_id","project_location_id","precision_code","geoname_id","place_name","latitude","longitude","location_type_code","location_type_name","gazetteer_adm_code","gazetteer_adm_name","location_class","geographic_exactness"
"87292455929","87292455929_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292461638","87292461638_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292461678","87292461678_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292463792","87292463792_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292481500","87292481500_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292481529","87292481529_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292481535","87292481535_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292481796","87292481796_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292495938","87292495938_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292495977","87292495977_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292505155","87292505155_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292505414","87292505414_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292505421","87292505421_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292511668","87292511668_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292511676","87292511676_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292531895","87292531895_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292534322","87292534322_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292534325","87292534325_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292534326","87292534326_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292611765","87292611765_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292611844","87292611844_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292611845","87292611845_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292611854","87292611854_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292644000","87292644000_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292645396","87292645396_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292671712","87292671712_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292811555","87292811555_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292811556","87292811556_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292811831","87292811831_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292811833","87292811833_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292841798","87292841798_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292844685","87292844685_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292844687","87292844687_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292861558","87292861558_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292861565","87292861565_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292861567","87292861567_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292891598","87292891598_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292891616","87292891616_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292891639","87292891639_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292891645","87292891645_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292891646","87292891646_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292891651","87292891651_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"87292891653","87292891653_1645456","4","1645456","Díli","-8.55","125.66667","ADM1","first-order administrative division","6295630|6255151|TL|DI","Earth|Oceania|East Timor|Díli","1","1"
"872921011823","872921011823_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"872921013831","872921013831_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292191220","87292191220_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292191257","87292191257_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292191275","87292191275_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292191301","87292191301_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292361442","87292361442_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292381480","87292381480_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292381481","87292381481_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292381483","87292381483_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292391461","87292391461_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292411700","87292411700_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292431574","87292431574_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292431576","87292431576_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292431584","87292431584_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292431586","87292431586_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292431612","87292431612_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292431621","87292431621_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292441820","87292441820_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292452231","87292452231_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292455929","87292455929_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292463792","87292463792_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292471699","87292471699_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292481499","87292481499_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292481529","87292481529_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292511676","87292511676_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292611854","87292611854_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292651547","87292651547_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292811831","87292811831_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292841798","87292841798_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292844685","87292844685_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292861567","87292861567_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"87292891598","87292891598_1644865","4","1644865","Ermera","-8.83028","125.38778","ADM1","first-order administrative division","6295630|6255151|TL|ER","Earth|Oceania|East Timor|Ermera","1","1"
"872921011823","872921011823_1638294","4","1638294","Lautém","-8.51472","126.97","ADM1","first-order administrative division","6295630|6255151|TL|LA","Earth|Oceania|East Timor|Lautém","1","1"
